a_x,a_y,a_z,a_zz,delta_theta
2.739560486,-0.6112156025,3.585979199,1.973680291,0.1503086741
-4.058226521,4.756223516,2.61139702,2.860643053,0.1763537764
-3.718863673,-0.496140621,-1.292019758,4.267649888,0.1017210584
1.438651201,3.227616133,-0.5658580117,-2.727612782,0.2668313449
0.5458478702,-4.361827439,3.27631172,1.316643991,0.1167980178
2.580877401,-1.454740319,4.706980244,3.931211213,0.1157150897
2.783834971,-3.053612921,-0.3327899627,-4.561962342,0.4452807159
-3.457105079,1.830489532,2.447621559,4.675097324,0.313639724
-1.741746419,-1.29540294,-0.3044418872,-3.105286409,0.2075161605
-3.700784947,-0.2429507377,-2.730906509,1.698139947,4.500267995
-0.6284808113,3.326781961,2.00265102,-1.876333586,1.042984748
3.322598014,3.047643575,-1.12521621,-2.116718961,0.1270572953
1.82495504,-3.602475164,-3.000917975,-4.926377302,0.3744100633
2.869243775,1.648508566,2.051653786,2.80729031,0.1545183002
-0.4108422446,0.6874119595,-3.602030019,-3.854699265,0.1000166848
1.684029618,-0.2890379386,0.6523610648,2.649988574,0.1166208484
1.3471832,0.5357940066,0.5920716075,-1.960499019,0.2508269442
-4.691821654,-0.6328261077,-2.854153272,-0.9147135628,0.1306444928
3.534030733,-2.660605141,-4.416972583,-2.18616108,0.7070079894
-2.064062422,1.619165147,0.5703215234,2.838982091,0.1408556549
1.643135403,-0.9361313856,3.140203847,-3.330270801,4.16688663
-4.772879269,-4.099521392,2.223593506,-0.3812276975,0.1317556675
-3.38728221,0.01044775103,-3.476878973,1.963203751,0.1188161456
-0.5384372443,-1.189787739,-1.984879109,1.302825931,0.1604079109
-1.381873894,-4.123500807,-3.819940979,4.618976645,0.3426331588
4.085806907,1.997071338,-2.341300385,4.691763773,0.1186712388
2.78750904,2.168901892,-0.5063849786,-2.277584382,1.132912945
-4.036090378,4.026023965,-0.4422371017,-2.976366352,0.3837073754
-1.940433758,0.7921956894,-3.232272171,3.566142841,0.7450717103
2.585195298,2.19462956,-0.6790696022,1.273088407,0.3285354946
0.8409796891,1.498466016,-4.155556789,-0.8419259783,0.1220848459
-4.583858261,-0.06009180755,-1.701387877,-3.554758111,0.1272776952
-3.965970323,0.8764457218,-3.294070315,4.251201184,0.1153265429
0.810611397,-1.531301955,0.9091549148,-4.77196129,0.1566081518
4.585592132,-0.1769656306,2.827352273,-4.172700001,0.3328531772
-0.1334166916,-0.09293005645,4.37826455,0.7172805238,0.1000136554
-0.2651059894,-2.330243369,-1.684310027,0.2067240247,0.1135057697
-0.6108853969,-4.783879201,3.262919242,3.961607718,0.1527856109
-3.59750911,0.5403614354,-3.914242589,1.72240093,0.1029297227
-2.187662162,1.594226347,2.269946143,2.686474919,0.6327786568
-3.92259054,4.160118451,-2.697860091,-4.625874438,0.1016985783
0.5485246939,-1.290777161,3.297897431,3.082514721,0.1602312569
-1.828611072,4.528993951,-2.090821619,0.1505712923,0.1041516095
-2.440349094,4.3604357,-3.353921824,-4.550893806,0.1123656491
-0.6490294,4.923755641,3.916772663,2.486080195,0.1662538061
3.907924909,3.934466397,0.1885836039,-1.840709482,0.1056185806
2.720124321,1.616612632,-1.263422711,-4.055333319,0.1242448058
2.467896113,-2.375394841,4.368131505,-2.59029425,0.1324631023
-3.772420676,3.311126721,-3.467156834,-3.207316918,0.1244748082
0.9938279152,3.745620408,-3.035653343,-1.896763271,0.1062739103
2.774048382,4.718264261,0.007411862023,-3.561024974,0.1016317596
-4.860637123,-2.7034397,-3.681777822,1.776586736,0.6880071249
-3.781674954,0.06329931621,1.942624356,0.8111660922,0.9235585654
-3.002243483,3.041245262,2.154071296,2.389840039,0.3014564877
-3.689422484,-3.762461963,4.27562551,-1.024218062,0.1005068155
-1.990513082,-0.1141595465,1.628642128,4.55623257,0.1860015069
-2.135537731,4.248084293,-4.751405086,0.5519804233,0.8698652082
1.339751117,-3.941025962,-3.596604029,-0.8088568068,0.1094420026
4.662319121,0.9604255323,4.330232216,3.043609156,0.117407443
-0.3261839844,2.847634493,-4.82163216,-3.908560032,0.183964986
3.294286149,2.968170883,-2.67359258,0.307695906,0.1249238601
1.060158207,3.677389538,1.031071573,-0.8742843073,0.3560007565
-1.258159566,-0.7411791363,1.519310256,3.674906318,0.4945012218
-0.4610311792,-2.52160437,-2.63337637,2.460142802,0.2358812687
3.165687634,-3.947219201,-4.33441143,0.9443366376,0.1004070314
-3.538267558,3.246641905,-1.896653261,-3.56128067,0.1148691786
4.209704725,-3.344682773,-2.152799177,-3.463866048,0.1161884296
-3.845099363,-4.788519837,-4.446045908,-3.253585291,0.1019193869
-4.466180674,0.9114381611,1.807145268,-1.063695432,0.2287294886
-1.82008903,0.04526237022,3.750049422,3.511316268,0.1091493281
-4.56524938,-3.185015904,-2.632551289,-2.506124242,0.1524698764
0.7123265174,-0.837375743,-4.507458801,-1.263858615,0.1003504145
0.2375294872,-3.983280971,3.334585538,-4.480381335,0.2707851136
4.24841869,-4.008868584,3.435749516,4.026531439,0.1285835558
4.795706806,3.020258803,2.794775408,1.42483276,0.1020974366
2.789963546,-3.654477916,0.3606803595,0.1422287019,0.1002084023
3.575721441,-0.3720063441,-1.149105039,1.395632712,0.3124208802
-2.335366825,-3.60231589,-0.2212272598,-0.8311063141,0.1027354715
-2.674300595,-1.324881899,-1.336075502,-1.725044356,0.1068258157
-1.205359203,1.857433455,-2.031235254,4.488579267,0.3280554831
4.163480195,-0.190895717,-1.71638795,0.3543478983,0.1213260791
3.485604888,1.525873406,3.043918279,0.3272227607,0.1411696842
1.329176293,-2.118443858,2.348931623,-2.975954069,0.1106064503
1.947981288,3.607190683,-3.678971627,1.143797405,0.110295226
-4.049042518,2.257156283,-4.155067812,4.359398227,0.1790684619
-3.6259207,4.588802459,3.008841761,0.9368200447,0.2447981427
2.826241046,2.95114839,4.460270628,-2.466166462,0.108995598
0.9007589536,-4.049508024,1.161657,-3.287086959,0.1937549714
0.6495061147,0.7243051403,-0.3401484702,0.2263177551,0.1104891612
2.6392339,2.992447165,-0.07846784425,0.9959344152,0.1034322962
4.312362357,-3.802664115,-3.828964341,-4.122909881,0.5464368507
1.57863285,-0.8139169921,2.743214161,1.712314133,0.1060839269
-1.663622417,3.983665474,2.625321471,-2.294650591,0.1142736894
-1.358079822,-1.855600198,-3.423883514,-3.522166275,0.3265801993
4.361274634,-0.620959628,-1.166801772,2.296857087,0.10453796
0.5299306525,4.361399868,2.803014939,-0.2063043588,0.1201318781
-1.236405265,4.866315449,2.17760236,4.5119466,0.3101018588
-3.815214228,3.505336792,1.37073884,-3.780783217,1.675374691
0.8825799997,1.860963651,-4.876973141,-0.4568203816,0.1083366696
3.253995112,-2.046409747,-0.414519182,-0.5768587293,0.1062019805
-1.980726086,4.184418955,2.812940354,-3.89411589,0.1315001216
4.970346578,3.792000243,-2.160915621,3.368965797,0.2143264833
-3.935804681,4.991047305,1.656847361,1.501250156,0.4818319064
-4.09559273,3.970333989,-4.710004968,-2.59171942,0.1945241454
-3.569781248,2.767679407,-3.017957728,4.106382271,0.5504916424
1.562690393,-4.638372895,-4.945701659,-4.48342083,0.1002575694
1.059251776,3.014818109,-2.614471794,3.494088429,0.1706264316
-4.427680598,3.009638536,4.277954302,2.721083991,0.3408686115
1.98120784,3.379802187,-4.598487005,-2.982178893,0.1428852073
-3.750763207,0.04530990193,2.451881283,1.300118446,0.1104801059
3.511310998,-3.447870076,2.346210919,-3.069585091,0.1010081697
-2.292412487,2.099046973,4.802047849,1.11543606,0.1872237255
-4.45499685,1.163089699,-4.576494484,3.841457114,0.127496514
2.095782851,-3.268721536,-4.082789942,-3.164667711,0.1964753501
4.800271796,-0.4143935754,2.840809483,1.364083421,0.1055626437
0.7241314996,-3.548697453,4.460244536,-1.986573675,0.3562933154
0.7801721581,1.997759446,1.492331552,4.405944097,0.5291046267
-3.515610101,0.08352738447,-0.9596560926,-0.2583127052,0.1075137463
-3.807824738,-3.659053901,-2.219244542,-1.952953962,0.1302111721
-0.7209678632,1.10987547,1.346291174,-0.8818910341,0.1063147352
-0.9121689057,-2.823714733,0.8830624841,-1.829590887,0.1301169326
-4.639401657,-0.8159995584,-0.2586732491,-2.744071318,0.1324839733
0.7245793312,0.6577190043,2.020021811,1.479484822,0.1069280868
1.524330565,-1.837858482,2.87432222,0.491443836,5.600972042
-0.6858180482,1.260124809,-1.393426655,0.1273924461,0.1046456516
2.367056885,3.864028867,4.210571973,0.03632925183,0.1004736105
0.2027511474,2.998704108,-1.855493083,3.373823623,0.7243165872
-0.05858353483,-3.841432757,-4.279408529,3.41993211,0.108203721
-4.444320831,-2.193885639,-1.658699595,-3.270055548,0.233057084
-1.861066302,2.426925667,-4.853171564,3.271734245,0.1121733252
3.565480236,-1.277384268,-3.463871009,1.008404079,0.1035670459
-3.803274441,-1.350806389,4.584291809,4.954644726,0.204487722
2.721048914,-1.890384901,1.876650492,2.054063655,1.04001049
-1.121583048,1.408886346,-4.89272355,-2.909423414,0.214411688
0.2508830297,-3.362486957,-3.340931321,3.363042906,0.5431911805
4.891330027,0.5596942803,3.390697309,4.903216643,0.1077350734
-3.584041114,-0.5175438675,-1.074272842,-4.199507164,0.135589989
2.553301728,-0.6622097268,-0.3067306581,-3.493270262,1.090562081
-3.190733478,4.071036222,-4.55350911,-2.671477151,0.1152583038
-2.079406697,-0.09802457598,0.8644517301,-0.06710024149,0.1009687381
-4.158846654,-2.563325459,3.435883848,1.375887005,0.122084215
1.491490501,1.702032554,2.62903019,-4.418915183,0.1518191762
-1.333916151,0.3952743526,-1.615435167,3.444788733,0.4245063393
-0.1742749141,2.686275895,3.520155169,0.04791482903,0.1007061517
4.095522439,0.8712394054,3.502742988,-1.594092044,0.1470818379
-0.01183041469,0.31411041,-3.950202841,-1.014474933,0.1007703843
4.173376726,1.308322404,-3.224934176,-1.611443644,0.26262919
-3.083969903,-4.751768682,4.274604585,-0.5179267174,0.3353753752
-1.924649276,0.9847719156,-4.926855437,-2.219778934,0.1118048388
2.030334657,1.337697731,4.818059475,1.203577097,0.1660629997
-0.2249412637,2.614325632,4.03327872,2.206959467,0.1049983278
4.632112235,2.820051707,3.668014383,-3.858959288,0.4091232793
2.32413503,-0.5991130047,0.5310380241,1.541024095,0.5028058885
4.698151167,4.845780814,-2.117717545,2.337534974,0.1066474438
2.499835379,-1.535071387,-3.761302251,-4.590530397,0.213339053
2.773431275,-0.1030025818,4.855401695,-0.3502654381,0.1928208635
4.779169791,-0.8842399781,2.936821506,-4.151807277,0.1535832769
0.5546171014,3.02059787,4.247016672,3.225830906,0.1090688012
-4.630292728,-1.272976587,-4.513015277,-3.907177089,0.1256958578
1.753056287,2.132581963,2.737206828,3.654565481,0.1648522106
2.394314685,3.008715921,-4.510362902,-2.654648496,0.1141964408
1.218977734,3.581253046,-4.954998751,0.1462934212,0.1061912261
1.772873994,-4.703927109,-0.9864444245,3.956348814,0.1091118404
1.716128089,-2.623416366,3.527811296,-1.519685766,0.1100643641
3.533446711,-2.010563489,0.9032025088,-1.030599323,0.2687490919
-2.251749492,3.865575622,-3.124063181,-4.151884088,0.2202490568
-1.580730615,2.176391476,3.07431606,4.987433701,1.076976413
-2.03637943,-0.9205804887,-3.63178722,0.7487192962,0.1002103056
4.975800373,2.008810101,0.9521284041,-1.076309071,0.18603214
4.152987603,-0.0308340387,-3.656330867,-1.346215368,2.218270603
-4.328333312,-2.980209623,-4.82331219,-0.467200835,0.2695283999
1.34540265,-1.567075376,-0.7961822849,4.592092728,0.1061553207
2.519631216,0.4085663694,-2.154591249,3.969967988,0.2221851955
-2.649028831,-1.746572695,4.090648144,0.2954205529,0.1302240928
2.423179494,0.9074479416,1.53439209,-2.006167085,0.2210864418
-2.586279384,-1.775076528,-3.445584359,3.743143653,0.1438565545
-2.167530667,0.6148939441,2.919744251,2.838241094,0.2715458203
-0.6161374142,-0.2374269141,4.947017489,1.74597477,0.1043709051
3.146384431,4.025539692,2.875898362,-3.14820655,0.7928145839
0.6217073374,-3.981058427,1.529221266,4.553494282,0.356067797
0.127320643,-0.6702750713,-4.641572486,4.597745223,0.1008395543
-3.969973159,-4.589209067,-2.539333885,-4.344695661,0.6092832345
-0.4488215759,0.1608780126,-1.87430051,-4.490395174,0.1020615231
-3.883996318,-1.15495622,-4.394715492,1.981897256,0.1306130579
-2.929794585,-1.979284312,-1.058742228,-0.8339036693,0.3598315207
-4.983392923,-3.87929629,3.627645637,-4.987669375,0.1282560199
0.08167355813,-0.1049799349,-1.66905839,-0.6867297985,0.100011082
2.805811375,3.412037062,-2.396514566,-1.77509559,0.2890647367
-2.57517147,-0.2013659945,1.832583577,-2.717471245,4.6603965
-1.692642579,4.303846176,-4.514307102,-0.3923039476,0.6727141644
2.115580416,-3.495459884,-4.5262598,-3.617946284,0.1242456753
4.188231935,-4.907402182,-3.116780252,-4.687164871,0.132578195
-3.893705324,1.201492866,-2.583610913,0.6921205043,1.356812477
0.9019538277,3.494353331,-4.952586071,3.533694593,0.2134194977
1.191190864,-3.372565139,2.729373881,3.554915418,0.1222231758
-2.457365162,4.187936809,-0.455425697,1.034244543,0.1167030538
4.846495336,-1.384639214,3.131593458,-1.816008822,0.3716032196
2.992135222,1.007339189,-2.836443048,-0.8597390621,0.1040873275
-1.823643656,-4.218916069,-4.701652299,-1.535213446,0.1186248369
-4.809658522,-3.345122424,2.251833209,2.080912357,0.1239213952
2.385803865,-1.828468289,3.900194571,0.9383054803,0.1050015113
-3.739736583,-3.562813385,1.930954269,-3.270560636,0.1423016279
0.07292701582,4.917744759,-4.959923953,-4.834201981,0.1988420334
4.930845819,0.8463883413,-3.730900245,3.973021998,0.3061385093
3.803803001,0.3620041311,1.217920299,-2.268128085,0.1013791365
-4.494803036,0.9456760889,-2.052448068,1.636210467,0.1066399512
3.362451768,-4.818394561,0.9571377469,-2.687194603,0.2262907212
3.738884979,-2.463354934,1.107701332,0.5354084009,0.1229745782
-1.038334999,1.776207636,2.257696347,0.6693779532,0.1337687332
2.584222372,4.83417076,-0.807276121,0.1458305189,0.1006884011
-4.875301221,2.960285563,0.2023006705,-0.9203856964,0.1016639512
-4.059280369,3.896564217,-1.0499276,1.825815982,1.504303647
-3.506258436,4.615496295,-3.215582382,-3.004580071,0.1818533296
3.589828606,4.125827441,-2.878525925,-0.3019911183,0.1414887482
2.334949046,3.783657338,-1.20947305,0.1701948685,0.1026061406
2.417164105,2.311359767,2.8296013,0.6993381864,0.1916397442
-3.953849032,4.039732909,3.655725393,2.980974358,0.8506292848
-4.001375228,-2.956026329,2.436003651,-4.768599054,0.1064357833
4.792246337,-1.228553196,2.193125337,3.875710885,0.1671274537
-1.053701118,-1.808675114,1.087411289,0.8098937375,0.8154695524
-0.9086002238,1.017747559,4.353813696,-0.3235974337,0.1274503445
-3.032578192,-1.227940171,-1.058930174,-3.68891307,0.3499806071
-3.371284994,1.845620734,-1.605222458,4.548983919,5.015741525
-2.564032546,-4.010754949,2.53504563,3.810360519,0.2817326911
-2.218866431,-2.979118984,-3.142338651,0.2201230137,0.1162919577
-0.3158335875,-2.405601601,-4.54826883,-0.1850865967,0.1365603652
4.593323476,1.525192008,-0.04493443371,-3.89307926,0.1288983216
-2.475637095,-2.052260504,2.648035526,3.767107973,0.5882230552
4.016418536,4.845686083,4.823666831,4.529991328,0.1313504884
-4.281778595,-3.622064641,-1.955334735,0.5289825406,0.1443776205
-4.030221113,3.457969578,1.167561791,0.423644023,0.1127086608
-3.346886766,-2.467445256,-3.39687975,3.519331578,0.1730881143
0.8422786006,2.351294275,-2.039671371,-1.287473629,0.1977919281
-0.9514503557,2.600149717,2.723529877,-2.931864725,0.1156830692
4.415388567,-3.793446626,3.961220824,-3.996043544,0.7072953787
-2.354601888,3.464785361,-3.205079277,-0.8643206869,0.1078983576
-0.5014070006,-2.54741027,2.102452013,3.513346494,0.116301707
3.745751399,-1.606778543,0.3085039429,-2.515935961,0.1582527257
-2.552034984,-3.387459371,4.400190108,3.879888286,0.1373081769
2.773587133,0.1766152129,-0.09392084488,0.2974566618,0.1007580826
0.3656801358,-0.654369153,-3.682451671,-3.743361471,0.1014902277
4.522497158,-0.1796924041,4.532055249,-3.364231223,0.1388090232
0.5441655204,-2.922827466,-2.468153939,-4.699454212,0.1627870859
-3.810466893,4.168484076,-1.784670085,1.081292119,1.258393742
-0.3498586801,-0.9954875475,0.3188609135,-3.127610554,0.3126768632
4.886038985,3.183078687,2.416146327,-0.3124070299,0.1267380911
-3.471228779,4.206658583,-1.586129326,-4.498933103,0.1185672304
-1.575963232,2.944570305,1.22708745,2.508385847,0.198389396
2.936353839,-2.880453889,4.237833161,-0.6201039708,0.1209441857
